# target name             accession  query name                 accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#     ------------------- ----------       -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Bacillaceae               -          LKAP-GUTHK2_H08_050_2017_1 -               18    1171      10    1150       1    1152    1493    +           0 1054.9  22.3  -
Sporolactobacillaceae     -          LKAP-GUTHK2_H08_050_2017_1 -               26    1161      16    1150       2    1152    1503    +           0 1034.2  21.1  -
Bacillales                -          LKAP-GUTHK2_H08_050_2017_1 -               35    1177      19    1150       2    1152    1503    +           0 1030.9  21.6  -
Planococcaceae            -          LKAP-GUTHK2_H08_050_2017_1 -               29    1165      20    1150       1    1152    1491    +           0 1026.8  21.2  -
Staphylococcaceae         -          LKAP-GUTHK2_H08_050_2017_1 -               30    1164      19    1150       2    1152    1479    +    5.8e-304 1007.3  20.9  -
Carnobacteriaceae         -          LKAP-GUTHK2_H08_050_2017_1 -               33    1165      23    1150       3    1152    1496    +    1.2e-302 1002.9  20.8  -
Enterococcaceae           -          LKAP-GUTHK2_H08_050_2017_1 -               25    1170      15    1150       1    1152    1498    +    3.4e-295  978.2  21.9  -
Paenibacillaceae          -          LKAP-GUTHK2_H08_050_2017_1 -               26    1170      15    1150       1    1152    1493    +      1e-294  976.6  21.7  -
Listeriaceae              -          LKAP-GUTHK2_H08_050_2017_1 -               57    1146      72    1149      51    1152    1448    +    2.5e-292  968.8  18.5  -
Thermoactinomycetaceae    -          LKAP-GUTHK2_H08_050_2017_1 -               33    1164      15    1149       2    1152    1495    +    3.2e-288  955.2  21.2  -
Aerococcaceae             -          LKAP-GUTHK2_H08_050_2017_1 -               32    1164      22    1150       2    1152    1473    +    5.6e-288  954.3  20.8  -
Lactobacillaceae          -          LKAP-GUTHK2_H08_050_2017_1 -               36    1193      23    1150       3    1152    1522    +    1.9e-287  952.5  21.6  -
Peptococcaceae            -          LKAP-GUTHK2_H08_050_2017_1 -               40    1146      23    1150       3    1152    1479    +    1.3e-279  926.3  19.8  -
Clostridiales             -          LKAP-GUTHK2_H08_050_2017_1 -               35    1150      19    1150       2    1152    1470    +    3.4e-270  895.2  21.3  -
