# target name                                    accession  query name              accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#                            ------------------- ----------    -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Rhodobacteraceae_Sedimentitalea                  -          LKAP.g-Gut1_H10_066.seq -               46    1096       6    1056       2    1058    1429    +           0 1364.6  13.6  -
Rhodobacteraceae_Leisingera                      -          LKAP.g-Gut1_H10_066.seq -               33    1083       6    1056       2    1058    1409    +           0 1303.0  13.6  -
Rhodobacteraceae_Sulfitobacter                   -          LKAP.g-Gut1_H10_066.seq -               27    1077       6    1056       2    1058    1405    +           0 1295.1  13.6  -
Rhodobacteraceae_Pseudophaeobacter               -          LKAP.g-Gut1_H10_066.seq -               47    1097       6    1056       3    1058    1426    +           0 1278.8  13.7  -
Rhodobacteraceae_Phaeobacter                     -          LKAP.g-Gut1_H10_066.seq -               31    1081       6    1056       2    1058    1389    +           0 1274.3  13.6  -
Rhodobacteraceae_Loktanella                      -          LKAP.g-Gut1_H10_066.seq -               27    1076       6    1056       2    1058    1385    +           0 1274.0  13.4  -
Rhodobacteraceae_Tateyamaria                     -          LKAP.g-Gut1_H10_066.seq -               48    1094       6    1056       2    1058    1386    +           0 1268.7  13.7  -
Rhodobacteraceae_Ruegeria                        -          LKAP.g-Gut1_H10_066.seq -               27    1077       6    1056       3    1058    1386    +           0 1268.2  13.7  -
Rhodobacteraceae_Thalassobius                    -          LKAP.g-Gut1_H10_066.seq -               27    1077       6    1056       3    1058    1389    +           0 1264.4  13.8  -
Rhodobacteraceae_Seohaeicola                     -          LKAP.g-Gut1_H10_066.seq -               48    1099       6    1056       3    1058    1443    +           0 1263.6  13.6  -
Rhodobacteraceae_Pseudooceanicola                -          LKAP.g-Gut1_H10_066.seq -               47    1097       6    1056       2    1058    1429    +           0 1262.1  13.6  -
Rhodobacteraceae_Pelagicola                      -          LKAP.g-Gut1_H10_066.seq -               47    1101       6    1056       3    1058    1412    +           0 1258.4  13.4  -
Rhodobacteraceae_Oceanicola                      -          LKAP.g-Gut1_H10_066.seq -               44    1094       6    1056       2    1058    1421    +           0 1257.9  13.6  -
Rhodobacteraceae_Roseovarius                     -          LKAP.g-Gut1_H10_066.seq -               30    1083       7    1056       3    1058    1415    +           0 1255.9  13.7  -
Rhodobacteraceae_Tropicibacter                   -          LKAP.g-Gut1_H10_066.seq -                4    1054       6    1056       4    1058    1404    +           0 1254.6  13.7  -
Rhodobacteraceae_Poseidonocella                  -          LKAP.g-Gut1_H10_066.seq -               37    1088       6    1056       2    1058    1437    +           0 1254.1  13.6  -
Rhodobacteraceae_Puniceibacterium                -          LKAP.g-Gut1_H10_066.seq -               51    1097      10    1056       2    1058    1427    +           0 1252.7  13.7  -
Rhodobacteraceae_Shimia                          -          LKAP.g-Gut1_H10_066.seq -               27    1075       6    1056       3    1058    1394    +           0 1251.2  13.9  -
Rhodobacteraceae_Thalassococcus                  -          LKAP.g-Gut1_H10_066.seq -               27    1078       6    1056       2    1058    1419    +           0 1250.9  13.9  -
Rhodobacteraceae_Primorskyibacter                -          LKAP.g-Gut1_H10_066.seq -               27    1077       6    1056       2    1058    1388    +           0 1250.1  13.8  -
Rhodobacteraceae_Roseobacter                     -          LKAP.g-Gut1_H10_066.seq -               26    1074       6    1056       2    1058    1369    +           0 1248.1  13.8  -
Rhodobacteraceae_Cribrihabitans                  -          LKAP.g-Gut1_H10_066.seq -               46    1096       6    1056       3    1058    1427    +           0 1244.4  13.7  -
Rhodobacteraceae_Marivita                        -          LKAP.g-Gut1_H10_066.seq -               27    1077       6    1056       2    1058    1386    +           0 1237.8  13.9  -
Rhodobacteraceae_Silicibacter                    -          LKAP.g-Gut1_H10_066.seq -               54    1103       6    1056       2    1058    1463    +           0 1236.5  13.5  -
Rhodobacteraceae_Citreicella                     -          LKAP.g-Gut1_H10_066.seq -               29    1075       8    1056       2    1058    1384    +           0 1234.2  13.6  -
Rhodobacteraceae_Aestuariivita                   -          LKAP.g-Gut1_H10_066.seq -               47    1095       6    1056       2    1058    1427    +           0 1228.4  13.8  -
Rhodobacteraceae_Pseudoroseovarius               -          LKAP.g-Gut1_H10_066.seq -               27    1081       6    1056       2    1058    1391    +           0 1224.6  13.5  -
Rhodobacteraceae_Litoreibacter                   -          LKAP.g-Gut1_H10_066.seq -               27    1080       6    1056       2    1058    1395    +           0 1221.9  13.5  -
Rhodobacteraceae_Ponticoccus                     -          LKAP.g-Gut1_H10_066.seq -               50    1098       6    1056       2    1058    1426    +           0 1220.9  13.8  -
Rhodobacteraceae_Roseivivax                      -          LKAP.g-Gut1_H10_066.seq -               35    1085       6    1056       3    1058    1405    +           0 1219.0  13.7  -
Rhodobacteraceae_Paracoccus                      -          LKAP.g-Gut1_H10_066.seq -               30    1080       6    1057       3    1058    1403    +           0 1216.9  13.8  -
