# target name                    accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#            ------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Unclassified_Alteromonadales     -          B1b2_1_reverse       -              530    1390     938      68     979      32    1467    -    3.4e-169  559.4   2.6  -
Spongiibacteraceae               -          B1b2_1_reverse       -              488    1440     985      22    1006       5    1462    -    5.1e-169  558.8   3.3  -
Halieaceae                       -          B1b2_1_reverse       -              513    1444     959      21    1004       3    1484    -      6e-169  558.7   3.4  -
Unclassified_Oceanospirillales   -          B1b2_1_reverse       -              512    1440     959      24    1004       5    1483    -    3.5e-168  556.0   3.2  -
Alcanivoracaceae                 -          B1b2_1_reverse       -              510    1460     984      23    1006       5    1504    -    2.8e-167  553.1   3.3  -
Thioalkalispiraceae              -          B1b2_1_reverse       -              513    1429     980      50    1005      23    1478    -    2.7e-165  546.5   3.0  -
Microbulbiferaceae               -          B1b2_1_reverse       -              506    1438     959      20    1005       5    1478    -    1.5e-164  544.4   3.4  -
Halothiobacillaceae              -          B1b2_1_reverse       -              530    1413     959      64    1005      23    1501    -    2.2e-164  543.6   2.9  -
Aeromonadaceae                   -          B1b2_1_reverse       -              484    1406    1016      67    1039      43    1496    -    6.8e-163  538.5   3.2  -
Kangiellaceae                    -          B1b2_1_reverse       -              524    1418     959      53    1005      33    1479    -    1.2e-162  537.8   2.8  -
Nevskiaceae                      -          B1b2_1_reverse       -              487    1401     983      54    1006      34    1470    -    1.1e-160  531.8   2.8  -
Litoricolaceae                   -          B1b2_1_reverse       -              499    1414     983      52    1005      23    1474    -    2.4e-160  530.4   3.0  -
Granulosicoccaceae               -          B1b2_1_reverse       -              503    1443     972      24    1005      17    1471    -    4.2e-159  526.2   3.1  -
Colwelliaceae                    -          B1b2_1_reverse       -              490    1439     985      25    1006      11    1465    -    3.4e-158  523.2   3.0  -
Thermoleophilaceae               -          B1b2_1_reverse       -              486    1397     986      68    1032      48    1486    -    2.4e-157  520.2   3.1  -
Arenicellaceae                   -          B1b2_1_reverse       -              499    1383     971      68    1005      47    1488    -    3.2e-157  520.0   2.7  -
Idiomarinaceae                   -          B1b2_1_reverse       -              513    1441     959      25    1005       6    1466    -    3.5e-156  516.2   3.2  -
Succinivibrionaceae              -          B1b2_1_reverse       -              513    1367     934      68     979      48    1474    -      1e-155  514.9   2.6  -
Cardiobacteriaceae               -          B1b2_1_reverse       -              495    1393     984      67    1006      44    1462    -    1.2e-155  515.0   2.8  -
Syntrophaceae                    -          B1b2_1_reverse       -              521    1422     985      67    1005      47    1556    -    2.5e-155  513.6   2.7  -
Desulfobulbaceae                 -          B1b2_1_reverse       -              503    1408     985      67    1006      46    1482    -    2.7e-155  513.5   2.8  -
Ferrimonadaceae                  -          B1b2_1_reverse       -              509    1404     979      65    1004      38    1475    -    1.6e-154  510.7   3.0  -
Acidiferrobacteraceae            -          B1b2_1_reverse       -              483    1387     983      63    1006      43    1456    -    2.1e-154  510.6   2.8  -
Moritellaceae                    -          B1b2_1_reverse       -              530    1407     959      68     991      45    1501    -    3.1e-154  509.9   3.0  -
Saccharospirillaceae             -          B1b2_1_reverse       -              483    1401     986      53    1049      32    1468    -    2.8e-153  506.8   3.1  -
Unclassified_Deltaproteobacteria -          B1b2_1_reverse       -              538    1424     966      69    1003      42    1518    -    4.5e-153  506.3   2.8  -
Celerinatantimonadaceae          -          B1b2_1_reverse       -              475    1397    1014      68    1031      47    1433    -    1.1e-152  504.9   3.2  -
Coxiellaceae                     -          B1b2_1_reverse       -              505    1396     980      68    1005      30    1473    -    7.6e-152  502.1   2.8  -
Desulfohalobiaceae               -          B1b2_1_reverse       -              540    1417     959      70    1000      49    1510    -    4.5e-150  496.2   2.9  -
Psychromonadaceae                -          B1b2_1_reverse       -              514    1390     958      68     992      47    1467    -    7.2e-150  495.6   2.8  -
Hafniaceae                       -          B1b2_1_reverse       -              498    1384     971      68    1005      47    1459    -    9.5e-149  491.7   2.9  -
Geobacteraceae                   -          B1b2_1_reverse       -              512    1412     984      68    1005      46    1485    -    2.7e-148  490.3   2.8  -
Wenzhouxiangellaceae             -          B1b2_1_reverse       -              507    1403     971      61    1006      41    1472    -    7.5e-148  488.7   3.0  -
Acidithiobacillaceae             -          B1b2_1_reverse       -              483    1382     984      68    1006      46    1457    -    1.5e-146  484.5   2.9  -
Desulfuromonadaceae              -          B1b2_1_reverse       -              523    1446     984      50    1005      30    1519    -    2.2e-146  484.0   2.9  -
Methylophilaceae                 -          B1b2_1_reverse       -              510    1391     938      52     979      25    1430    -    3.5e-146  483.3   2.6  -
Unclassified_Thiotrichales       -          B1b2_1_reverse       -              512    1407     980      67    1006      43    1517    -    3.1e-145  480.1   2.8  -
Salinisphaeraceae                -          B1b2_1_reverse       -              491    1406     971      43    1005      23    1432    -    4.9e-145  479.6   3.3  -
Budviciaceae                     -          B1b2_1_reverse       -              494    1381     971      67    1005      46    1483    -    1.8e-143  474.3   2.8  -
Hydrogenophilaceae               -          B1b2_1_reverse       -              525    1388     936      67     963      47    1462    -    2.2e-143  474.3   2.7  -
Desulfomicrobiaceae              -          B1b2_1_reverse       -              509    1406     984      69    1005      49    1495    -    1.8e-142  471.0   2.9  -
Unclassified_Alphaproteobacteria -          B1b2_1_reverse       -              419    1340    1012      63    1033      43    1412    -    2.3e-142  471.1   3.2  -
Bdellovibrionaceae               -          B1b2_1_reverse       -              494    1357     942      68     964      47    1430    -    5.2e-142  469.5   2.4  -
Thermithiobacillaceae            -          B1b2_1_reverse       -              492    1371     959      68    1005      48    1419    -    2.6e-141  467.3   3.0  -
Sulfuricellaceae                 -          B1b2_1_reverse       -              528    1389     935      67     965      46    1462    -    3.7e-141  466.7   2.5  -
Hyphomonadaceae                  -          B1b2_1_reverse       -              407    1320    1022      63    1040      43    1399    -    2.5e-140  464.2   3.2  -
Orbaceae                         -          B1b2_1_reverse       -              590    1415     893      66     953      32    1538    -    3.3e-140  463.4   3.1  -
