# target name                    accession  query name               accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#            ------------------- ----------     -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Ferrimonadaceae                  -          F0626_LKAP-FHGF1_A10_080 -               24    1212       4    1168       2    1169    1475    +           0 1300.2  22.9  -
Moritellaceae                    -          F0626_LKAP-FHGF1_A10_080 -               39    1219       4    1168       1    1169    1501    +           0 1278.4  23.0  -
Aeromonadaceae                   -          F0626_LKAP-FHGF1_A10_080 -               36    1216       4    1168       2    1169    1496    +           0 1276.8  22.8  -
Unclassified_Alteromonadales     -          F0626_LKAP-FHGF1_A10_080 -               24    1202       4    1168       2    1169    1467    +           0 1253.7  23.0  -
Colwelliaceae                    -          F0626_LKAP-FHGF1_A10_080 -               24    1201       4    1168       1    1169    1465    +           0 1221.8  22.9  -
Psychromonadaceae                -          F0626_LKAP-FHGF1_A10_080 -               24    1202       4    1168       1    1169    1467    +           0 1204.8  23.0  -
Idiomarinaceae                   -          F0626_LKAP-FHGF1_A10_080 -               24    1203       4    1168       1    1169    1466    +           0 1198.8  22.9  -
Hafniaceae                       -          F0626_LKAP-FHGF1_A10_080 -               19    1196       5    1168       2    1169    1459    +           0 1198.7  23.0  -
Budviciaceae                     -          F0626_LKAP-FHGF1_A10_080 -               14    1192       4    1168       2    1169    1483    +           0 1197.6  23.0  -
Unclassified_Oceanospirillales   -          F0626_LKAP-FHGF1_A10_080 -               29    1201       4    1168       1    1169    1483    +           0 1196.4  23.5  -
Litoricolaceae                   -          F0626_LKAP-FHGF1_A10_080 -               31    1207       3    1168       1    1169    1474    +           0 1169.0  23.2  -
Spongiibacteraceae               -          F0626_LKAP-FHGF1_A10_080 -               27    1199       4    1168       1    1169    1462    +           0 1157.3  23.2  -
Alcanivoracaceae                 -          F0626_LKAP-FHGF1_A10_080 -               44    1220       4    1168       2    1169    1504    +           0 1155.2  23.1  -
Succinivibrionaceae              -          F0626_LKAP-FHGF1_A10_080 -               27    1179       4    1168       2    1169    1474    +           0 1153.0  23.7  -
Halieaceae                       -          F0626_LKAP-FHGF1_A10_080 -               32    1202       4    1168       2    1169    1484    +           0 1148.8  23.6  -
Orbaceae                         -          F0626_LKAP-FHGF1_A10_080 -               51    1224       4    1168       1    1169    1538    +           0 1147.6  23.0  -
Thioalkalispiraceae              -          F0626_LKAP-FHGF1_A10_080 -               37    1218       4    1168       1    1169    1478    +           0 1146.2  23.0  -
Celerinatantimonadaceae          -          F0626_LKAP-FHGF1_A10_080 -               19    1209       4    1168       2    1169    1433    +           0 1135.2  23.0  -
Microbulbiferaceae               -          F0626_LKAP-FHGF1_A10_080 -               24    1195       4    1168       2    1169    1478    +           0 1120.7  23.4  -
Halothiobacillaceae              -          F0626_LKAP-FHGF1_A10_080 -               40    1219       3    1168       1    1169    1501    +           0 1113.5  23.0  -
Thorselliaceae                   -          F0626_LKAP-FHGF1_A10_080 -                6    1170      12    1168       8    1169    1419    +           0 1110.3  23.1  -
Saccharospirillaceae             -          F0626_LKAP-FHGF1_A10_080 -               25    1195       4    1168       2    1169    1468    +           0 1105.6  23.4  -
Kangiellaceae                    -          F0626_LKAP-FHGF1_A10_080 -               33    1212       4    1168       2    1169    1479    +           0 1104.4  22.8  -
Granulosicoccaceae               -          F0626_LKAP-FHGF1_A10_080 -               24    1203       4    1168       2    1169    1471    +           0 1070.3  23.3  -
Thermoleophilaceae               -          F0626_LKAP-FHGF1_A10_080 -               17    1208       4    1168       2    1169    1486    +           0 1063.6  23.2  -
Cardiobacteriaceae               -          F0626_LKAP-FHGF1_A10_080 -               32    1203       4    1168       1    1169    1462    +           0 1057.3  23.2  -
Coxiellaceae                     -          F0626_LKAP-FHGF1_A10_080 -               24    1208       4    1168       2    1169    1473    +           0 1049.2  23.0  -
Sulfuricellaceae                 -          F0626_LKAP-FHGF1_A10_080 -               23    1198       3    1167       1    1169    1462    +           0 1028.4  22.9  -
Arenicellaceae                   -          F0626_LKAP-FHGF1_A10_080 -               24    1195       4    1168       2    1169    1488    +           0 1026.1  23.1  -
Hydrogenophilaceae               -          F0626_LKAP-FHGF1_A10_080 -               23    1197       3    1167       1    1169    1462    +           0 1022.8  23.2  -
Nevskiaceae                      -          F0626_LKAP-FHGF1_A10_080 -               33    1194       4    1168       2    1169    1470    +    4.1e-308 1020.3  23.4  -
Unclassified_Thiotrichales       -          F0626_LKAP-FHGF1_A10_080 -               65    1217      28    1168       6    1169    1517    +    1.8e-307 1017.7  23.0  -
Acidiferrobacteraceae            -          F0626_LKAP-FHGF1_A10_080 -               64    1193      54    1168      34    1169    1456    +    5.5e-306 1013.0  23.8  -
Salinisphaeraceae                -          F0626_LKAP-FHGF1_A10_080 -               14    1187       6    1168       2    1169    1432    +    1.3e-303 1005.1  23.0  -
Francisellaceae                  -          F0626_LKAP-FHGF1_A10_080 -               34    1201       4    1168       2    1169    1509    +    3.3e-303 1003.7  22.9  -
Azonexaceae                      -          F0626_LKAP-FHGF1_A10_080 -               24    1200       3    1167       1    1169    1474    +      4e-303 1003.6  23.0  -
Wenzhouxiangellaceae             -          F0626_LKAP-FHGF1_A10_080 -               24    1206       4    1168       2    1169    1472    +    7.4e-303 1002.4  23.0  -
Acidithiobacillaceae             -          F0626_LKAP-FHGF1_A10_080 -               23    1193       4    1167       2    1169    1457    +    1.9e-301  997.8  23.4  -
Thiobacilliaceae                 -          F0626_LKAP-FHGF1_A10_080 -               42    1210       3    1167       1    1169    1517    +    7.1e-300  992.8  23.1  -
Sutterellaceae                   -          F0626_LKAP-FHGF1_A10_080 -               23    1189       3    1163       1    1169    1487    +    5.6e-297  982.9  23.0  -
Nitrosomonadaceae                -          F0626_LKAP-FHGF1_A10_080 -               23    1199       3    1167       1    1169    1463    +    8.3e-297  982.7  23.1  -
Zoogloeaceae                     -          F0626_LKAP-FHGF1_A10_080 -               30    1203       3    1167       1    1169    1474    +    3.4e-296  980.4  23.3  -
Thermithiobacillaceae            -          F0626_LKAP-FHGF1_A10_080 -                9    1182       4    1167       2    1169    1419    +    3.5e-296  980.4  23.2  -
Methylophilaceae                 -          F0626_LKAP-FHGF1_A10_080 -                4    1175       4    1160       2    1169    1430    +    1.6e-293  971.5  22.7  -
Geobacteraceae                   -          F0626_LKAP-FHGF1_A10_080 -               32    1223       4    1168       2    1169    1485    +    6.9e-290  959.5  22.8  -
Methylothermaceae                -          F0626_LKAP-FHGF1_A10_080 -               45    1220       4    1164       1    1169    1491    +    1.4e-289  958.5  23.5  -
Unclassified_Deltaproteobacteria -          F0626_LKAP-FHGF1_A10_080 -               40    1237       4    1168       2    1169    1518    +    6.6e-288  953.1  23.3  -
Desulfohalobiaceae               -          F0626_LKAP-FHGF1_A10_080 -               28    1231       4    1168       2    1169    1510    +    6.5e-286  946.3  23.4  -
Unclassified_Alphaproteobacteria -          F0626_LKAP-FHGF1_A10_080 -               24    1147       4    1168       2    1169    1412    +    2.3e-284  941.6  22.9  -
Desulfobulbaceae                 -          F0626_LKAP-FHGF1_A10_080 -               24    1218       4    1168       1    1169    1482    +    4.4e-284  940.3  23.0  -
Hyphomonadaceae                  -          F0626_LKAP-FHGF1_A10_080 -               24    1148       4    1168       2    1169    1399    +    6.5e-284  940.0  23.3  -
Spirillaceae                     -          F0626_LKAP-FHGF1_A10_080 -               39    1213       3    1167       1    1169    1447    +    1.1e-282  935.9  22.9  -
Syntrophaceae                    -          F0626_LKAP-FHGF1_A10_080 -               41    1233       4    1168       2    1169    1556    +    5.7e-282  933.3  22.9  -
Desulfuromonadaceae              -          F0626_LKAP-FHGF1_A10_080 -               42    1235       4    1168       2    1169    1519    +    1.1e-279  925.8  22.9  -
Bdellovibrionaceae               -          F0626_LKAP-FHGF1_A10_080 -               20    1169       4    1168       2    1169    1430    +      7e-278  919.8  23.0  -
Sneathiellaceae                  -          F0626_LKAP-FHGF1_A10_080 -               29    1162       4    1168       2    1169    1427    +      2e-277  918.3  22.8  -
Nautiliaceae                     -          F0626_LKAP-FHGF1_A10_080 -               24    1164       4    1162       2    1169    1428    +    5.5e-276  913.7  23.3  -
Deferribacteraceae               -          F0626_LKAP-FHGF1_A10_080 -               31    1219       4    1168       2    1169    1514    +    1.1e-273  905.8  23.4  -
Unclassified_Rhizobiales         -          F0626_LKAP-FHGF1_A10_080 -               34    1156       4    1168       1    1169    1437    +    3.1e-272  901.2  23.1  -
Heliobacteriaceae                -          F0626_LKAP-FHGF1_A10_080 -               41    1201       4    1168       2    1169    1502    +    2.8e-271  897.9  23.9  -
Desulfarculaceae                 -          F0626_LKAP-FHGF1_A10_080 -               34    1227       5    1168       2    1169    1516    +    2.4e-269  891.6  22.8  -
Unclassified_Acidobacteria       -          F0626_LKAP-FHGF1_A10_080 -               44    1231       4    1168       2    1169    1505    +    3.5e-269  891.4  23.6  -
Caulobacteraceae                 -          F0626_LKAP-FHGF1_A10_080 -               24    1142       4    1168       2    1169    1418    +    2.4e-268  888.2  22.8  -
Kiloniellaceae                   -          F0626_LKAP-FHGF1_A10_080 -               43    1175       4    1168       2    1169    1450    +    1.1e-267  885.9  22.7  -
Rickettsiaceae                   -          F0626_LKAP-FHGF1_A10_080 -               24    1162       4    1169       2    1170    1430    +    6.2e-267  883.6  22.8  -
Erythrobacteraceae               -          F0626_LKAP-FHGF1_A10_080 -               54    1147      53    1168      31    1169    1433    +    8.7e-265  876.5  23.0  -
Brucellaceae                     -          F0626_LKAP-FHGF1_A10_080 -               29    1150       4    1168       2    1169    1412    +    1.6e-264  875.7  23.0  -
Kordiimonadaceae                 -          F0626_LKAP-FHGF1_A10_080 -               24    1157       4    1168       2    1169    1423    +    2.7e-264  874.9  22.4  -
Beijerinckiaceae                 -          F0626_LKAP-FHGF1_A10_080 -               37    1160       4    1168       2    1169    1421    +    6.1e-262  867.0  23.2  -
Aerococcaceae                    -          F0626_LKAP-FHGF1_A10_080 -               25    1212       5    1168       2    1169    1474    +    8.4e-262  866.5  22.6  -
Aurantimonadaceae                -          F0626_LKAP-FHGF1_A10_080 -               67    1159      50    1168      29    1169    1444    +    9.7e-262  866.5  23.4  -
Anaplasmataceae                  -          F0626_LKAP-FHGF1_A10_080 -               35    1176       4    1168       2    1169    1438    +    2.9e-261  865.0  22.5  -
Desulfomicrobiaceae              -          F0626_LKAP-FHGF1_A10_080 -               34    1219       4    1168       2    1169    1495    +    6.9e-261  863.5  23.3  -
Bartonellaceae                   -          F0626_LKAP-FHGF1_A10_080 -               24    1148       4    1168       2    1169    1410    +    6.5e-260  860.3  22.7  -
Leptospiraceae                   -          F0626_LKAP-FHGF1_A10_080 -               24    1168       4    1167       2    1169    1433    +    2.3e-259  858.4  23.6  -
Holophagaceae                    -          F0626_LKAP-FHGF1_A10_080 -               77    1217      58    1168      42    1169    1502    +    1.9e-258  855.6  24.2  -
Sporolactobacillaceae            -          F0626_LKAP-FHGF1_A10_080 -               25    1209       5    1168       2    1169    1503    +    3.6e-257  851.1  22.6  -
Desulfonatronaceae               -          F0626_LKAP-FHGF1_A10_080 -               24    1214       4    1168       2    1169    1495    +    6.7e-256  846.9  23.7  -
Halobacteriovoracaceae           -          F0626_LKAP-FHGF1_A10_080 -               24    1215       4    1168       2    1169    1480    +    2.9e-253  838.1  23.0  -
Parvularculaceae                 -          F0626_LKAP-FHGF1_A10_080 -               44    1166       4    1168       2    1169    1429    +      5e-253  837.8  22.6  -
Haliangiaceae                    -          F0626_LKAP-FHGF1_A10_080 -               40    1231       4    1168       1    1169    1507    +    5.9e-253  837.3  23.9  -
Caldicoprobacteraceae            -          F0626_LKAP-FHGF1_A10_080 -               40    1223       4    1167       2    1169    1531    +      6e-252  833.8  23.6  -
Nitrospiraceae                   -          F0626_LKAP-FHGF1_A10_080 -               30    1198       4    1168       2    1169    1480    +    1.7e-251  832.4  23.7  -
Oscillatoriales                  -          F0626_LKAP-FHGF1_A10_080 -               24    1146       4    1168       2    1169    1445    +    5.3e-251  830.9  22.9  -
Rubrobacteraceae                 -          F0626_LKAP-FHGF1_A10_080 -               63    1193      53    1160      20    1167    1494    +    2.2e-250  828.7  23.4  -
Polyangiaceae                    -          F0626_LKAP-FHGF1_A10_080 -               43    1233       4    1168       2    1170    1550    +    3.7e-249  824.6  23.4  -
Bacteriovoracaceae               -          F0626_LKAP-FHGF1_A10_080 -               24    1210       4    1168       2    1169    1473    +    4.5e-249  824.2  23.0  -
Chelatococcaceae                 -          F0626_LKAP-FHGF1_A10_080 -               49    1158      32    1168      10    1169    1439    +    4.6e-249  824.5  22.9  -
Acidimicrobiaceae                -          F0626_LKAP-FHGF1_A10_080 -               44    1189       4    1160       2    1169    1463    +    1.1e-248  823.2  23.6  -
Myxococcaceae                    -          F0626_LKAP-FHGF1_A10_080 -               38    1222       4    1168       2    1169    1517    +    7.4e-248  820.2  22.8  -
Listeriaceae                     -          F0626_LKAP-FHGF1_A10_080 -               12    1195       5    1168       2    1169    1448    +    1.2e-247  819.8  22.2  -
Rhodothermaceae                  -          F0626_LKAP-FHGF1_A10_080 -               24    1189       4    1166       2    1169    1457    +    2.9e-247  818.3  23.1  -
Halanaerobiaceae                 -          F0626_LKAP-FHGF1_A10_080 -               35    1220       4    1154       2    1169    1506    +    3.7e-247  817.8  22.7  -
Cystobacteraceae                 -          F0626_LKAP-FHGF1_A10_080 -               24    1206       4    1168       2    1169    1491    +    5.9e-247  817.2  22.6  -
Puniceicoccaceae                 -          F0626_LKAP-FHGF1_A10_080 -               35    1212       5    1167       2    1169    1485    +    2.1e-246  815.4  22.3  -
Patulibacteraceae                -          F0626_LKAP-FHGF1_A10_080 -               45    1209       5    1168       2    1169    1494    +    6.3e-246  813.7  22.6  -
Symbiobacteriaceae               -          F0626_LKAP-FHGF1_A10_080 -               19    1211       8    1168       2    1169    1487    +      1e-245  813.5  23.2  -
Cohaesibacteraceae               -          F0626_LKAP-FHGF1_A10_080 -               76    1166      55    1168      34    1169    1416    +    1.3e-245  812.9  22.9  -
Chroococcales                    -          F0626_LKAP-FHGF1_A10_080 -               37    1162       5    1168       2    1169    1444    +      2e-245  812.0  23.0  -
Nannocystaceae                   -          F0626_LKAP-FHGF1_A10_080 -               38    1207       4    1168       2    1169    1487    +    2.3e-245  812.1  23.6  -
Kineosporiaceae                  -          F0626_LKAP-FHGF1_A10_080 -               32    1183       4    1168       1    1170    1463    +    3.8e-245  811.5  24.7  -
Thermolithobacteraceae           -          F0626_LKAP-FHGF1_A10_080 -               44    1256       4    1168       2    1169    1546    +      7e-245  810.2  23.0  -
Frankiaceae                      -          F0626_LKAP-FHGF1_A10_080 -               45    1178       4    1159       1    1169    1499    +    3.1e-244  808.5  24.1  -
Unclassified_Calditrichaeota     -          F0626_LKAP-FHGF1_A10_080 -               31    1217       4    1167       2    1169    1483    +    3.6e-244  808.3  23.3  -
Cellulomonadaceae                -          F0626_LKAP-FHGF1_A10_080 -               28    1181       4    1167       2    1170    1461    +    1.2e-243  806.3  24.2  -
