# target name                    accession  query name            accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#            ------------------- ----------  -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Hafniaceae                       -          LKAP-Gut2_H02_002.seq -               19    1058       5    1050       1    1054    1459    +           0 1127.3  24.5  -
Unclassified_Alteromonadales     -          LKAP-Gut2_H02_002.seq -               28    1064       9    1050       4    1054    1467    +           0 1123.3  24.6  -
Ferrimonadaceae                  -          LKAP-Gut2_H02_002.seq -               26    1074       6    1050       1    1054    1475    +           0 1119.4  24.4  -
Aeromonadaceae                   -          LKAP-Gut2_H02_002.seq -               40    1077       9    1049       3    1054    1496    +           0 1116.1  24.5  -
Budviciaceae                     -          LKAP-Gut2_H02_002.seq -               17    1054       8    1050       4    1054    1483    +           0 1092.8  24.6  -
Idiomarinaceae                   -          LKAP-Gut2_H02_002.seq -               27    1065       8    1050       3    1054    1466    +           0 1087.2  24.5  -
Thorselliaceae                   -          LKAP-Gut2_H02_002.seq -                6    1033      13    1050       9    1054    1419    +           0 1066.7  24.9  -
Moritellaceae                    -          LKAP-Gut2_H02_002.seq -               42    1081       8    1050       4    1054    1501    +           0 1066.3  24.5  -
Colwelliaceae                    -          LKAP-Gut2_H02_002.seq -               28    1063       9    1050       4    1054    1465    +           0 1061.2  24.7  -
Psychromonadaceae                -          LKAP-Gut2_H02_002.seq -               27    1064       8    1050       4    1054    1467    +           0 1058.2  24.6  -
Unclassified_Oceanospirillales   -          LKAP-Gut2_H02_002.seq -               32    1063       8    1050       4    1054    1483    +           0 1031.5  24.3  -
Orbaceae                         -          LKAP-Gut2_H02_002.seq -               54    1087       8    1050       4    1054    1538    +           0 1031.3  24.5  -
Alcanivoracaceae                 -          LKAP-Gut2_H02_002.seq -               48    1082       9    1049       4    1054    1504    +    4.2e-306 1012.9  24.5  -
Halothiobacillaceae              -          LKAP-Gut2_H02_002.seq -               44    1081       8    1049       4    1054    1501    +    1.2e-303 1005.0  24.5  -
Succinivibrionaceae              -          LKAP-Gut2_H02_002.seq -               30    1040       8    1049       5    1054    1474    +    4.2e-302  999.8  24.6  -
Thioalkalispiraceae              -          LKAP-Gut2_H02_002.seq -               41    1080       9    1049       3    1054    1478    +    6.6e-302  999.1  24.5  -
Celerinatantimonadaceae          -          LKAP-Gut2_H02_002.seq -               22    1070       8    1049       4    1054    1433    +    1.6e-297  984.8  24.6  -
Halieaceae                       -          LKAP-Gut2_H02_002.seq -               35    1063       8    1049       4    1054    1484    +    1.2e-296  981.8  24.3  -
Kangiellaceae                    -          LKAP-Gut2_H02_002.seq -               36    1075       8    1049       4    1054    1479    +    3.5e-296  980.2  24.4  -
